Image,B/T
1001_RA_7.1735_DEC_13.8974_Rad_18.82_rTot_2.09_C_2.8_BT_0.48.jpg,0.40062603
1016_RA_19.8418_DEC_13.384_Rad_13.01_rTot_3.46_C_2.73_BT_0.42.jpg,0.4393379
1019_RA_21.2301_DEC_13.3297_Rad_16.3_rTot_1.85_C_2.59_BT_0.71.jpg,0.686101
1022_RA_22.8209_DEC_13.0784_Rad_16.63_rTot_3.99_C_3.7_BT_0.18.jpg,0.23792088
1034_RA_26.9229_DEC_12.896_Rad_15.2_rTot_1.42_C_2.41_BT_0.73.jpg,0.6524998
1040_RA_32.9159_DEC_12.0827_Rad_16.62_rTot_1.64_C_5.13_BT_0.7.jpg,0.6881212
1046_RA_9.87997_DEC_14.197_Rad_31.17_rTot_2.48_C_2.53_BT_0.6.jpg,0.49467647
1075_RA_19.2048_DEC_13.8942_Rad_46.65_rTot_3.08_C_2.48_BT_0.29.jpg,0.18675023
1099_RA_29.2894_DEC_12.9618_Rad_18.98_rTot_1.83_C_2.45_BT_0.58.jpg,0.5901333
110_RA_177.512_DEC_-0.82632_Rad_16.99_rTot_1.57_C_2.51_BT_0.51.jpg,0.46870142
1116_RA_13.1303_DEC_14.5284_Rad_31.53_rTot_2.11_C_2.66_BT_0.52.jpg,0.49495628
1165_RA_30.1128_DEC_13.3969_Rad_53.47_rTot_6.29_C_2.83_BT_0.71.jpg,0.58830774
1181_RA_11.0156_DEC_15.0494_Rad_22.9_rTot_2.18_C_2.53_BT_0.47.jpg,0.5405423
1187_RA_14.4927_DEC_14.8685_Rad_10.69_rTot_1.14_C_2.41_BT_0.75.jpg,0.70341885
1204_RA_18.334_DEC_14.7277_Rad_28.64_rTot_6.72_C_4.24_BT_0.39.jpg,0.43814218
1223_RA_32.7429_DEC_13.5098_Rad_79.12_rTot_2.73_C_2.83_BT_0.34.jpg,0.33476907
1228_RA_33.6765_DEC_13.306_Rad_14.51_rTot_1.63_C_2.67_BT_0.66.jpg,0.67475474
1243_RA_13.3593_DEC_15.3939_Rad_27.27_rTot_3.99_C_3.47_BT_0.62.jpg,0.6889483
1244_RA_14.2716_DEC_15.2549_Rad_35.16_rTot_4.42_C_3.83_BT_0.32.jpg,0.40251812
1262_RA_19.8362_DEC_14.9518_Rad_22.5_rTot_2.31_C_2.41_BT_0.74.jpg,0.68098927
1266_RA_21.2915_DEC_14.9437_Rad_50.99_rTot_2.62_C_2.87_BT_0.49.jpg,0.4782332
1271_RA_23.2997_DEC_14.7838_Rad_17.08_rTot_2.09_C_2.59_BT_0.68.jpg,0.6153874
1280_RA_28.1263_DEC_14.2715_Rad_22.63_rTot_2.04_C_2.52_BT_0.28.jpg,0.29584992
1299_RA_8.37562_DEC_15.8594_Rad_22.4_rTot_3.12_C_3.05_BT_0.66.jpg,0.56160533
1319_RA_16.0912_DEC_15.6538_Rad_17.26_rTot_2.37_C_3.08_BT_0.55.jpg,0.62552047
132_RA_188.751_DEC_-0.8156881_Rad_17.58_rTot_1.55_C_2.53_BT_0.49.jpg,0.54784715
133_RA_188.86_DEC_-0.791705_Rad_18.79_rTot_1.14_C_2.26_BT_0.43.jpg,0.3902287
1354_RA_28.7157_DEC_14.7019_Rad_10.6_rTot_1.27_C_2.74_BT_0.68.jpg,0.64824516
1357_RA_29.4848_DEC_14.653_Rad_30.85_rTot_1.51_C_2.74_BT_0.3.jpg,0.27848798
1366_RA_7.54426_DEC_14.0423_Rad_17.09_rTot_2.35_C_3.2_BT_0.48.jpg,0.63679796
1382_RA_17.4446_DEC_13.7366_Rad_46.0_rTot_3.7_C_3.63_BT_0.42.jpg,0.49424258
1397_RA_25.8873_DEC_13.1909_Rad_17.2_rTot_3.39_C_3.64_BT_0.73.jpg,0.5196196
1432_RA_14.3481_DEC_14.3077_Rad_24.8_rTot_2.15_C_2.45_BT_0.45.jpg,0.33305186
1433_RA_14.3748_DEC_14.3501_Rad_18.92_rTot_2.52_C_2.72_BT_0.48.jpg,0.5712529
1439_RA_16.7633_DEC_14.2419_Rad_26.59_rTot_2.69_C_2.59_BT_0.4.jpg,0.4342385
1452_RA_19.4367_DEC_13.9581_Rad_15.91_rTot_1.74_C_1.63_BT_0.8.jpg,0.659041
1455_RA_21.2579_DEC_13.9801_Rad_7.75_rTot_1.75_C_2.46_BT_0.18.jpg,0.2554778
1456_RA_22.0017_DEC_13.8472_Rad_21.12_rTot_2.12_C_4.49_BT_0.35.jpg,0.31607753
1471_RA_27.986_DEC_13.3338_Rad_17.59_rTot_1.94_C_2.87_BT_0.38.jpg,0.3662219
1495_RA_9.11254_DEC_14.9488_Rad_13.41_rTot_1.62_C_2.7_BT_0.7.jpg,0.7350145
1504_RA_15.4679_DEC_14.749_Rad_56.2_rTot_2.72_C_2.81_BT_0.22.jpg,0.19494906
1505_RA_15.6647_DEC_14.6946_Rad_23.86_rTot_1.79_C_2.73_BT_0.3.jpg,0.29917726
1508_RA_16.7443_DEC_14.6839_Rad_17.52_rTot_2.74_C_2.92_BT_0.65.jpg,0.6946362
1522_RA_19.5594_DEC_14.3894_Rad_19.2_rTot_2.34_C_2.92_BT_0.46.jpg,0.4281383
1523_RA_19.6854_DEC_14.3515_Rad_14.42_rTot_1.77_C_2.59_BT_0.75.jpg,0.6763586
1529_RA_25.9326_DEC_14.05_Rad_17.21_rTot_2.11_C_2.99_BT_0.52.jpg,0.6124121
1546_RA_28.6878_DEC_13.7324_Rad_20.48_rTot_1.49_C_2.67_BT_0.76.jpg,0.56467855
1565_RA_10.2177_DEC_15.3052_Rad_42.19_rTot_4.21_C_3.32_BT_0.5.jpg,0.4096791
163_RA_197.782_DEC_-0.72508806_Rad_26.39_rTot_2.02_C_2.85_BT_0.46.jpg,0.46654925
1662_RA_16.1116_DEC_15.3616_Rad_14.9_rTot_1.64_C_2.3_BT_0.66.jpg,0.63294977
1665_RA_16.5641_DEC_15.4269_Rad_15.29_rTot_2.63_C_3.25_BT_0.48.jpg,0.5180616
1676_RA_18.8776_DEC_15.2837_Rad_12.94_rTot_1.23_C_2.44_BT_0.68.jpg,0.65362424
1680_RA_20.4635_DEC_15.2342_Rad_21.75_rTot_4.06_C_3.89_BT_0.67.jpg,0.63283885
1703_RA_28.3395_DEC_14.5988_Rad_14.29_rTot_2.19_C_2.82_BT_0.79.jpg,0.666715
1704_RA_28.46_DEC_14.4447_Rad_18.19_rTot_2.92_C_2.85_BT_0.22.jpg,0.19430014
172_RA_200.22_DEC_-0.71458805_Rad_4.95_rTot_1.09_C_2.28_BT_0.38.jpg,0.4370396
1741_RA_17.6661_DEC_15.7366_Rad_9.57_rTot_1.1_C_2.14_BT_0.6.jpg,0.5379418
1751_RA_20.3081_DEC_15.7495_Rad_10.62_rTot_1.49_C_2.36_BT_0.71.jpg,0.6896901
1752_RA_20.4388_DEC_15.7168_Rad_15.22_rTot_1.42_C_2.59_BT_0.63.jpg,0.7530576
1778_RA_31.7548_DEC_14.5563_Rad_26.42_rTot_2.11_C_2.66_BT_0.59.jpg,0.54831374
1828_RA_58.9133_DEC_-6.85226_Rad_10.03_rTot_1.43_C_2.41_BT_0.57.jpg,0.5420546
185_RA_204.206_DEC_-0.7577581_Rad_18.31_rTot_2.17_C_3.02_BT_0.51.jpg,0.5246744
1865_RA_48.6607_DEC_-7.83598_Rad_18.28_rTot_2.63_C_2.67_BT_0.75.jpg,0.7160337
1891_RA_60.659_DEC_-6.2173_Rad_27.82_rTot_2.46_C_3.09_BT_0.54.jpg,0.6083794
1893_RA_62.7731_DEC_-5.8943_Rad_33.95_rTot_2.82_C_2.83_BT_0.55.jpg,0.574944
1914_RA_43.2101_DEC_-7.91504_Rad_19.58_rTot_1.5_C_2.48_BT_0.57.jpg,0.6152856
1921_RA_47.9046_DEC_-7.43665_Rad_12.56_rTot_2.16_C_2.59_BT_0.61.jpg,0.6280276
1923_RA_50.2966_DEC_-7.25633_Rad_13.09_rTot_1.78_C_4.76_BT_0.45.jpg,0.529486
1927_RA_52.5724_DEC_-6.97425_Rad_19.46_rTot_2.61_C_3.85_BT_0.68.jpg,0.68391633
1954_RA_61.7777_DEC_-5.597_Rad_9.55_rTot_1.12_C_2.39_BT_0.53.jpg,0.5616348
1960_RA_37.8366_DEC_-8.0705_Rad_31.7_rTot_3.21_C_3.23_BT_0.55.jpg,0.55328435
1980_RA_48.423_DEC_-7.026_Rad_26.18_rTot_1.55_C_2.67_BT_0.31.jpg,0.28175998
1998_RA_60.945_DEC_-5.35856_Rad_10.25_rTot_1.25_C_2.53_BT_0.55.jpg,0.52606475
201_RA_209.951_DEC_-0.7661619_Rad_24.29_rTot_2.68_C_3.2_BT_0.5.jpg,0.6303786
2045_RA_38.3788_DEC_-7.25565_Rad_26.0_rTot_2.24_C_2.72_BT_0.31.jpg,0.30383104
2063_RA_55.4394_DEC_-5.21579_Rad_18.12_rTot_2.01_C_2.8_BT_0.6.jpg,0.60207295
2068_RA_57.9062_DEC_-4.98115_Rad_32.54_rTot_2.28_C_2.65_BT_0.2.jpg,0.23216343
2083_RA_173.491_DEC_-3.34634_Rad_12.97_rTot_1.64_C_2.41_BT_0.74.jpg,0.7227193
2098_RA_176.486_DEC_-3.50433_Rad_22.76_rTot_3.73_C_3.12_BT_0.77.jpg,0.6833728
2129_RA_186.842_DEC_-3.45157_Rad_27.48_rTot_3.17_C_3.16_BT_0.36.jpg,0.40872744
223_RA_217.665_DEC_-0.648445_Rad_19.18_rTot_2.01_C_2.52_BT_0.41.jpg,0.4145406
226_RA_218.895_DEC_-0.70938_Rad_22.45_rTot_3.08_C_3.9_BT_0.51.jpg,0.47838154
23_RA_236.206_DEC_0.7329181_Rad_14.74_rTot_1.85_C_3.24_BT_0.73.jpg,0.6317139
24_RA_165.087_DEC_-1.16556_Rad_19.07_rTot_2.23_C_2.89_BT_0.65.jpg,0.74261236
313_RA_184.046_DEC_-0.23527_Rad_15.19_rTot_1.65_C_2.59_BT_0.58.jpg,0.69832045
324_RA_187.126_DEC_-0.35643888_Rad_23.4_rTot_4.83_C_3.75_BT_0.39.jpg,0.41521722
364_RA_200.48_DEC_-0.31366888_Rad_34.19_rTot_6.77_C_4.1_BT_0.53.jpg,0.52173585
382_RA_206.278_DEC_-0.24117889_Rad_14.94_rTot_1.05_C_2.33_BT_0.62.jpg,0.54668033
469_RA_232.628_DEC_-0.34419_Rad_11.51_rTot_1.23_C_2.28_BT_0.4.jpg,0.53438157
486_RA_168.316_DEC_0.12985611_Rad_14.48_rTot_1.82_C_3.2_BT_0.59.jpg,0.59395146
527_RA_189.751_DEC_0.06977389_Rad_43.04_rTot_4.08_C_3.22_BT_0.48.jpg,0.5231916
543_RA_196.661_DEC_0.174705_Rad_9.56_rTot_0.93_C_2.3_BT_0.53.jpg,0.5536639
593_RA_208.328_DEC_0.02218889_Rad_22.68_rTot_3.81_C_3.54_BT_0.57.jpg,0.6583495
596_RA_208.836_DEC_0.03720111_Rad_7.18_rTot_0.73_C_2.25_BT_0.71.jpg,0.74440235
635_RA_222.754_DEC_0.07608806_Rad_21.32_rTot_1.57_C_2.54_BT_0.53.jpg,0.531897
638_RA_223.044_DEC_0.1756961_Rad_32.85_rTot_2.23_C_2.39_BT_0.25.jpg,0.20967034
640_RA_223.313_DEC_0.033655_Rad_19.54_rTot_2.12_C_3.06_BT_0.74.jpg,0.6873419
680_RA_237.083_DEC_0.18540806_Rad_42.74_rTot_2.92_C_2.83_BT_0.3.jpg,0.25821304
687_RA_169.531_DEC_0.4597061_Rad_21.05_rTot_3.36_C_3.42_BT_0.56.jpg,0.6098923
701_RA_184.211_DEC_0.6067261_Rad_15.82_rTot_1.76_C_2.52_BT_0.51.jpg,0.4926818
751_RA_202.01_DEC_0.5872361_Rad_13.12_rTot_1.55_C_2.44_BT_0.68.jpg,0.69897014
767_RA_208.309_DEC_0.44726193_Rad_27.33_rTot_2.81_C_3.14_BT_0.39.jpg,0.34770143
79_RA_201.589_DEC_-1.11607_Rad_17.16_rTot_2.05_C_3.11_BT_0.78.jpg,0.6492432
812_RA_226.224_DEC_0.6232161_Rad_43.38_rTot_3.01_C_3.18_BT_0.43.jpg,0.38820222
845_RA_167.776_DEC_1.01343_Rad_15.37_rTot_1.38_C_2.67_BT_0.62.jpg,0.6554813
853_RA_171.621_DEC_0.98310304_Rad_6.45_rTot_1.44_C_2.29_BT_0.62.jpg,0.48930266
863_RA_182.411_DEC_0.9570189_Rad_63.51_rTot_4.34_C_2.86_BT_0.52.jpg,0.4884849
901_RA_195.775_DEC_0.9556531_Rad_65.49_rTot_4.42_C_3.18_BT_0.18.jpg,0.23390388
909_RA_198.265_DEC_1.00298_Rad_7.48_rTot_2.13_C_2.39_BT_0.33.jpg,0.42102036
93_RA_212.091_DEC_-1.07532_Rad_6.45_rTot_1.57_C_2.31_BT_0.18.jpg,0.27003208
953_RA_211.534_DEC_0.91744_Rad_10.39_rTot_2.43_C_2.72_BT_0.22.jpg,0.24201655
968_RA_215.434_DEC_0.8525039_Rad_13.03_rTot_1.36_C_2.54_BT_0.78.jpg,0.7062708
96_RA_165.594_DEC_-0.81439805_Rad_17.95_rTot_5.34_C_2.87_BT_0.37.jpg,0.440125
972_RA_217.121_DEC_0.847455_Rad_20.02_rTot_2.0_C_2.72_BT_0.65.jpg,0.61282825
973_RA_217.224_DEC_0.9959739_Rad_17.25_rTot_1.3_C_2.31_BT_0.43.jpg,0.45640922
975_RA_217.556_DEC_0.85286_Rad_15.22_rTot_2.29_C_2.66_BT_0.78.jpg,0.65830994
979_RA_218.676_DEC_0.9138519_Rad_15.69_rTot_1.49_C_2.41_BT_0.65.jpg,0.676521
981_RA_218.709_DEC_0.9149761_Rad_7.95_rTot_1.15_C_2.24_BT_0.79.jpg,0.7077514
983_RA_219.322_DEC_0.90015113_Rad_15.67_rTot_1.65_C_2.56_BT_0.73.jpg,0.64106715
997_RA_226.139_DEC_0.8463611_Rad_45.52_rTot_2.8_C_2.53_BT_0.17.jpg,0.19671929
